Date,User,Message
2023-03-23 22:26:27,"Yeon","오"
2023-03-23 22:26:34,"Yeon"," 여체화가 진행되어서"
2023-03-23 22:26:35,"Yeon","그런가봄"
2023-03-23 22:26:37,"원상이","?"
2023-03-23 22:26:41,"원상이","수상할정도로"
2023-03-23 22:26:43,"원상이","여체화에 진심이네"
2023-03-23 22:26:51,"Yeon","이모티콘"
2023-03-23 22:27:01,"원상이","꼭 태국을 보내야겟어?"
2023-03-23 22:27:03,"Yeon","오니마이!"
2023-03-23 22:27:37,"원상이","헉"
2023-03-23 22:27:58,"Yeon","사람 만나는거 즐거움 "
2023-03-23 22:28:11,"뿌까","누군지 알고 만나서"
2023-03-23 22:28:17,"뿌까","좀 더 즐건거 아닐까"
2023-03-23 22:28:21,"뿌까","대충 뭔 사람인지"
2023-03-23 22:28:23,"Yeon"," 때론 괴롭지만 그래도 혼자서 살수는
없음 사람은"
2023-03-23 22:28:29,"뿌까","나 막 여기가"
2023-03-23 22:28:32,"Yeon","인포가 잇는데두"
2023-03-23 22:28:32,"원상이","그런것도"
2023-03-23 22:28:33,"원상이","잇을듯"
2023-03-23 22:28:35,"Yeon"," 제아기나 "
2023-03-23 22:28:38,"Yeon","완두나.."
2023-03-23 22:28:38,"뿌까","남자 연얘린 갤러리"
2023-03-23 22:28:41,"뿌까","톡방이엇으면"
2023-03-23 22:28:43,"뿌까","안 만낫을듯"
2023-03-23 22:28:46,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:28:56,"Yeon","약간 언더독 동지 라는 느낌도 있고 "
2023-03-23 22:29:02,"원상이","난 내가 겜만하면"
2023-03-23 22:29:06,"원상이","평생 재밋게 살수 잇을줄 알앗지"
2023-03-23 22:29:07,"Yeon","말아올리는 ...긍정적인 방향으로 어쩌구.."
2023-03-23 22:29:09,"뿌까","오 마자"
2023-03-23 22:29:21,"원상이","ㅇㅇ 여긴"
2023-03-23 22:29:25,"뿌까","난 여기서 익명으로 솔직하게 맗ㄹ 수 잇는게 좋앗다가"
2023-03-23 22:29:26,"원상이","먼가 다같이 잘되자는 느낌이라"
2023-03-23 22:29:28,"뿌까","정붙여서 "
2023-03-23 22:29:28,"원상이","좋음"
2023-03-23 22:29:31,"뿌까","눌러 앉음"
2023-03-23 22:29:42,"Yeon","먼가 나도 걍 배설이면 글케 오래 "
2023-03-23 22:29:44,"뿌까","실제로 "
2023-03-23 22:29:46,"Yeon","있지는 못할거같음"
2023-03-23 22:29:50,"뿌까","만날 생각 일도 없엇음 "
2023-03-23 22:29:51,"원상이","배설이면"
2023-03-23 22:29:54,"원상이","실제로 안만낫지"
2023-03-23 22:29:59,"Yeon"," 헤헤 운치 뿌직뿌직 "
2023-03-23 22:30:03,"Yeon","뿌다닷 기분조아 레후"
2023-03-23 22:30:08,"원상이","실제로 만나서"
2023-03-23 22:30:10,"원상이","오곡... 오고고곡"
2023-03-23 22:30:13,"Yeon","오고곡"
2023-03-23 22:30:15,"원상이","이런 말"
2023-03-23 22:30:16,"뿌까","ㅅㅂㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:30:16,"원상이","못해..."
2023-03-23 22:30:25,"Yeon","기원상의 핸드폰을 그만"
2023-03-23 22:30:29,"Yeon"," 입에 넣어버렷어"
2023-03-23 22:30:33,"원상이","근데 진짜"
2023-03-23 22:30:35,"Yeon"," 왜그랫지?"
2023-03-23 22:30:36,"원상이","하시는분이 있더라고요..."
2023-03-23 22:30:39,"Yeon","ㅠㅠ"
2023-03-23 22:30:45,"Yeon","드러운 핸드폰을 흐흑"
2023-03-23 22:30:48,"뿌까","그리고 밖에서 말 할수 없는 말을
하는게
조앗슴"
2023-03-23 22:30:52,"뿌까","그리고 에붕이라는 공통점"
2023-03-23 22:31:00,"Yeon","밖에서 할수없는 말들을 하고"
2023-03-23 22:31:03,"Yeon","실제로 만나서"
2023-03-23 22:31:12,"Yeon","밖에서 하면 안되는 상스러운 말들을"
2023-03-23 22:31:15,"뿌까","ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:31:16,"Yeon","밖에서.."
2023-03-23 22:31:20,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:31:21,"Yeon","이모티콘"
2023-03-23 22:31:25,"뿌까","밖에서 하면 안되는 상스러운 말을 듣고"
2023-03-23 22:31:27,"뿌까","성추행을 당하며"
2023-03-23 22:31:35,"Yeon","할미가 빨아주니 좋쟈?"
2023-03-23 22:31:36,"뿌까","이모티콘"
2023-03-23 22:31:39,"Yeon"," 와 민정이살결이"
2023-03-23 22:31:45,"Yeon","수플레치즈케이크같아"
2023-03-23 22:31:51,"뿌까","이모티콘"
2023-03-23 22:31:55,"뿌까","이스하러감"
2023-03-23 22:31:56,"Yeon"," 와 역시 어린게조타..어쩌구"
2023-03-23 22:32:02,"Yeon"," 갑자기 핸드폰 쭈압쭈압"
2023-03-23 22:32:11,"Yeon"," 나 핸드폰을 왜 입에넣게됐지? "
2023-03-23 22:32:19,"원상이","진짜"
2023-03-23 22:32:20,"원상이","모르겟어"
2023-03-23 22:32:21,"뿌까","멀라 맥락이 없엇어"
2023-03-23 22:32:23,"원상이","왜 넣엇는지"
2023-03-23 22:32:24,"Yeon","왜지.."
2023-03-23 22:32:27,"뿌까","ㅋㅋㅋㅋㅋ ㅋㅋ ㅋ ㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:32:29,"Yeon","누가시킨거아님?"
2023-03-23 22:32:32,"원상이","그럴리가"
2023-03-23 22:32:33,"원상이","없음"
2023-03-23 22:32:35,"Yeon","민증은 왜 꺼냇지"
2023-03-23 22:32:39,"원상이","민증은..."
2023-03-23 22:32:42,"Yeon","이모티콘"
2023-03-23 22:32:42,"Yeon","이모티콘"
2023-03-23 22:32:46,"원상이","민정이한테 민증검사하려던걸..."
2023-03-23 22:32:52,"Yeon","이모티콘"
2023-03-23 22:32:54,"Yeon","거기까지"
2023-03-23 22:32:55,"Yeon","그만"
2023-03-23 22:32:58,"원상이","코코마데..."
2023-03-23 22:33:06,"Yeon","핸드폰은"
2023-03-23 22:33:07,"Yeon","먼가"
2023-03-23 22:33:14,"Yeon"," 갑자기 너무 전개가 뛰어서"
2023-03-23 22:33:37,"뿌까","이모티콘"
2023-03-23 22:33:48,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:33:54,"뿌까","세수해야겟다"
2023-03-23 22:34:04,"뿌까","어제 그냥 자서 "
2023-03-23 22:34:12,"뿌까","피부에 머남"
2023-03-23 22:34:16,"Yeon","근데 나정도면 술버릇 ㄱㅊ함"
2023-03-23 22:34:20,"뿌까","음"
2023-03-23 22:34:23,"원상이","?"
2023-03-23 22:34:24,"뿌까","ㅇㅈ"
2023-03-23 22:34:27,"원상이","아"
2023-03-23 22:34:27,"원상이","근데"
2023-03-23 22:34:29,"Yeon","이모티콘"
2023-03-23 22:34:29,"뿌까","술병 뺏어가니까"
2023-03-23 22:34:30,"원상이","뭐 징징짜고"
2023-03-23 22:34:33,"원상이","그런것도 아니고"
2023-03-23 22:34:36,"뿌까","순순히 뺏겻음"
2023-03-23 22:34:40,"원상이","그냥 평소 행동이"
2023-03-23 22:34:42,"원상이","좀 세지는거니까..."
2023-03-23 22:34:43,"뿌까","이거 안 뺏기는 애들 잇음"
2023-03-23 22:34:49,"원상이","맞아"
2023-03-23 22:34:55,"원상이","술이 술을 부르는"
2023-03-23 22:34:56,"원상이","애들"
2023-03-23 22:35:04,"Yeon","뺏은줄조 ㅡㅡㅡㅡㅡㅡ차"
2023-03-23 22:35:04,"뿌까","나 주사 ㅈㄴ 심한애 못 봐봄"
2023-03-23 22:35:13,"뿌까","성추행 하는 주사? "
2023-03-23 22:35:17,"뿌까","이모티콘"
2023-03-23 22:35:17,"Yeon","몰랏음"
2023-03-23 22:35:19,"Yeon","ㄷㄷ"
2023-03-23 22:35:25,"뿌까","남자엿으면"
2023-03-23 22:35:26,"Yeon","“동생같아서 그랫다”"
2023-03-23 22:35:31,"Yeon","“귀여워서 ”"
2023-03-23 22:35:31,"뿌까","천 뜯김"
2023-03-23 22:35:37,"뿌까","갑자시"
2023-03-23 22:35:39,"뿌까","성추행"
2023-03-23 22:35:41,"뿌까","합의금 궁금해짐"
2023-03-23 22:36:09,"뿌까","사진"
2023-03-23 22:36:10,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:36:11,"뿌까","ㅎ"
2023-03-23 22:36:16,"뿌까","할머니가 저를 막막"
2023-03-23 22:36:19,"뿌까","만졌아요! "
2023-03-23 22:36:24,"원상이","너도 좋앗잖아...!"
2023-03-23 22:36:25,"뿌까","할미가 그리고 저를 막"
2023-03-23 22:36:27,"뿌까","빨앗어요! "
2023-03-23 22:36:27,"원상이","너도 즐겻잖아...!"
2023-03-23 22:36:36,"뿌까","수플레 케이크 처럼 보댕이가"
2023-03-23 22:36:39,"뿌까","달댓어요 ㅠ ㅠ ㅠ"
2023-03-23 22:36:43,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:36:51,"원상이","지금"
2023-03-23 22:36:52,"원상이","말 못하는"
2023-03-23 22:36:54,"원상이","한명 잇다"
2023-03-23 22:36:58,"뿌까","천"
2023-03-23 22:37:01,"뿌까","뜯길까바"
2023-03-23 22:37:02,"뿌까","진배처럼"
2023-03-23 22:37:03,"뿌까","벌벌 "
2023-03-23 22:37:07,"뿌까","떠는 한 명잇음"
2023-03-23 22:37:14,"뿌까","진배 통매음 고소 한다하면"
2023-03-23 22:37:17,"뿌까","진짜 입 싹 닥치는거"
2023-03-23 22:37:17,"원상이","사실 두명임..."
2023-03-23 22:37:19,"뿌까","개웃겻는데"
2023-03-23 22:37:23,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:37:27,"뿌까","아
진배양 ㅠ"
2023-03-23 22:37:28,"Yeon","근데 친해서"
2023-03-23 22:37:30,"뿌까","이모티콘"
2023-03-23 22:37:35,"Yeon","긴장의 갑옷을 다 풀러서 그런것도"
2023-03-23 22:37:37,"Yeon","솔직히"
2023-03-23 22:37:40,"원상이","맞아"
2023-03-23 22:37:46,"원상이","갑자기 화장실 간다더니"
2023-03-23 22:37:47,"Yeon"," 제아기 
진배
원상 
동준이랑 만난 첫날에"
2023-03-23 22:37:55,"원상이","내 옆젖을 치고..."
2023-03-23 22:37:56,"Yeon","거의 "
2023-03-23 22:37:59,"뿌까","ㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:38:02,"Yeon","3배는
더먹엇는데"
2023-03-23 22:38:06,"원상이","그땐"
2023-03-23 22:38:09,"원상이","소주로 마셧지"
2023-03-23 22:38:11,"뿌까","만져도 안 닳음 ㄱㅊ "
2023-03-23 22:38:13,"Yeon","
그때 특정한 행동이라는게 "
2023-03-23 22:38:21,"뿌까","분위기 어땟음? "
2023-03-23 22:38:22,"Yeon"," 동준이가 갑자기 술마시다가 핸드폰 존나보길래"
2023-03-23 22:38:25,"Yeon","냄비찾냐?ㅋㅋ"
2023-03-23 22:38:27,"Yeon","하고"
2023-03-23 22:38:31,"뿌까","ㅇㅇ"
2023-03-23 22:38:34,"원상이","좀 어색해도"
2023-03-23 22:38:35,"Yeon","제아기 전여친 웅앵 염불외길래"
2023-03-23 22:38:38,"원상이","술들어가서 재미는 잇엇음"
2023-03-23 22:38:43,"Yeon"," 대신 보낸정도의"
2023-03-23 22:38:45,"Yeon","장난을 침"
2023-03-23 22:38:46,"Yeon","ㅎㅎ"
2023-03-23 22:38:48,"뿌까","ㅅㅂㅋㅋㅋㅋㅋ ㅋ"
2023-03-23 22:38:48,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:39:10,"뿌까","동준이엇으면"
2023-03-23 22:39:13,"뿌까","햇다 안 햇다"
2023-03-23 22:39:21,"뿌까","동준이 "
2023-03-23 22:39:26,"뿌까","안와골절 만들어줄거같애 "
2023-03-23 22:39:28,"뿌까","아니야 오히려"
2023-03-23 22:39:31,"뿌까","쿨할 수 잇음"
2023-03-23 22:39:42,"원상이","ㅇㅇ..."
2023-03-23 22:39:44,"원상이","먼가"
2023-03-23 22:39:48,"원상이","크게 반응 안할거같음"
2023-03-23 22:39:52,"원상이","(쿨한척)"
2023-03-23 22:39:53,"뿌까","이모티콘"
2023-03-23 22:39:58,"뿌까","여자가하면 ㅇㅇ"
2023-03-23 22:40:04,"원상이","남자가 하면"
2023-03-23 22:40:08,"원상이","욕박을듯"
2023-03-23 22:40:19,"Yeon","지나간여자에"
2023-03-23 22:40:22,"Yeon","미련안둘거같은"
2023-03-23 22:40:23,"뿌까","사진"
2023-03-23 22:40:30,"Yeon","ㄷㄷ"
2023-03-23 22:40:32,"뿌까","모자저거"
2023-03-23 22:40:35,"뿌까","Adhd love"
2023-03-23 22:40:38,"뿌까","아님? "
2023-03-23 22:40:41,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:40:47,"Yeon","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ"
2023-03-23 22:41:06,"Yeon","동준이 놀릴때"
2023-03-23 22:41:08,"Yeon","폼 미쳣노"
2023-03-23 22:41:22,"원상이","동준이 놀리는건"
2023-03-23 22:41:24,"원상이","뿌까가 제일 잘함"
2023-03-23 22:41:32,"뿌까","이모티콘"
2023-03-23 22:41:49,"Yeon","인포가 조금 잇으니까 이만큼"
2023-03-23 22:41:52,"Yeon","놀리는건데"
2023-03-23 22:41:54,"Yeon","라포도 잇고"
2023-03-23 22:42:02,"Yeon"," 여기서 말로만 듣던 왕년의 올스타즈"
2023-03-23 22:42:08,"Yeon"," 지인이엇으면"
2023-03-23 22:42:15,"Yeon"," 하루종일 개그짤 만들고"
2023-03-23 22:42:17,"Yeon","그랫을듯"
2023-03-23 22:42:20,"원상이","개같이"
2023-03-23 22:42:21,"원상이","닦이고"
2023-03-23 22:42:21,"Yeon","서지가 제일 궁금함"
2023-03-23 22:42:28,"원상이","서지는"
2023-03-23 22:42:30,"원상이","뭐하고살까"
2023-03-23 22:42:34,"원상이","걍 건전하게"
2023-03-23 22:42:37,"원상이","할거 하고 살앗으면 좋겟음"
2023-03-23 22:43:00,"Yeon","변수명만 다른"
2023-03-23 22:43:10,"Yeon","어나더 진밴디..."
2023-03-23 22:43:14,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:43:16,"원상이","그래서"
2023-03-23 22:43:19,"원상이","진배랑 비교되게"
2023-03-23 22:43:21,"원상이","잘살앗으면..."
2023-03-23 22:44:23,"Yeon","이모티콘"
2023-03-23 22:45:52,"웅시기","원조 어둠의 애붕이"
2023-03-23 22:46:56,"Yeon","다씻음"
2023-03-23 22:47:26,"원상이","청소 대충"
2023-03-23 22:47:29,"웅시기","그만씻어"
2023-03-23 22:47:32,"원상이","마무리하고"
2023-03-23 22:47:35,"웅시기","그만청소해"
2023-03-23 22:47:37,"원상이","공부 좀만 해야지"
2023-03-23 22:47:42,"웅시기","그만 공부해"
2023-03-23 22:47:45,"Yeon","ㄷㄷ"
2023-03-23 22:47:47,"Yeon","진배니?"
2023-03-23 22:47:48,"원상이","ㄷㄷㄷㄷㄷ"
2023-03-23 22:48:03,"웅시기","그만진배해"
2023-03-23 22:48:07,"Yeon","ㄷㄷㄷ"
2023-03-23 22:48:09,"원상이","그만그만해"
2023-03-23 22:48:14,"원상이","ㅎ"
2023-03-23 22:48:14,"웅시기","유고걸"
2023-03-23 22:48:20,"원상이","고민고민해"
2023-03-23 22:48:26,"Yeon","1세대 심심이 같다"
2023-03-23 22:48:34,"원상이","1세대 심심이"
2023-03-23 22:48:37,"원상이","맥스라고 앎?"
2023-03-23 22:48:46,"Yeon","? 몰라개발자샠기야"
2023-03-23 22:48:48,"Yeon","가서코드나쳐"
2023-03-23 22:48:51,"원상이","예전에"
2023-03-23 22:48:54,"원상이","도스 시절에 잇던"
2023-03-23 22:48:55,"Yeon","ㅋㅋㅋㅋ"
2023-03-23 22:49:06,"원상이","컴퓨터 채팅 프로그램이엇음..."
2023-03-23 22:49:06,"Yeon","샵검색: #맥스 심심이"
2023-03-23 22:49:12,"Yeon","으"
2023-03-23 22:49:37,"Yeon","학과 가면"
2023-03-23 22:49:37,"뿌까","와"
2023-03-23 22:49:40,"Yeon","이런거 책에"
2023-03-23 22:49:42,"Yeon","칼라로 나옴?"
2023-03-23 22:49:46,"뿌까","나 빌런되면"
2023-03-23 22:49:48,"뿌까","너네 쥰나 재밋을듯"
2023-03-23 22:49:57,"원상이","아냐"
2023-03-23 22:50:00,"뿌까","상상만해도"
2023-03-23 22:50:02,"원상이","민정이 빌런되면"
2023-03-23 22:50:04,"원상이","슬플거같음"
2023-03-23 22:50:04,"뿌까","한달 동안 도파민 팡팡 나옴"
2023-03-23 22:50:09,"웅시기","ㄴㄴ"
2023-03-23 22:50:21,"웅시기","뿌까는 빌런안된다니까"
2023-03-23 22:50:21,"뿌까","ㅠ ? 왜 감동 모먼트"
2023-03-23 22:50:23,"뿌까","만들어"
2023-03-23 22:50:29,"뿌까","그루면"
2023-03-23 22:50:29,"원상이","억지로"
2023-03-23 22:50:31,"뿌까","지수로 하자"
2023-03-23 22:50:31,"웅시기","이모티콘"
2023-03-23 22:50:35,"원상이","신파 포인트 만들어봣음"
2023-03-23 22:50:47,"뿌까","그러면 웅식이로 하자"
2023-03-23 22:50:50,"Yeon","자 지금 우세욧!!"
2023-03-23 22:50:54,"원상이","여기서 우시면 됩니다!"
2023-03-23 22:50:55,"웅시기","감동포인트 만들라고그런거아님"
2023-03-23 22:50:59,"뿌까","경연게이가 빌런 되면"
2023-03-23 22:51:00,"Yeon","헉 "
2023-03-23 22:51:00,"웅시기","진심인데?"
2023-03-23 22:51:16,"Yeon","내가 빌런되면 "
2023-03-23 22:51:16,"원상이","헉"
2023-03-23 22:51:19,"Yeon","송사를 걸수잇을듯"
2023-03-23 22:51:22,"웅시기","""공업적최루법"""
2023-03-23 22:51:23,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:51:35,"원상이","정동진 ㄷㄷ"
2023-03-23 22:52:24,"뿌까","이모티콘"
2023-03-23 22:52:35,"뿌까","약간 안 될 거 같은 애가 돼야"
2023-03-23 22:52:37,"뿌까","재밋음"
2023-03-23 22:52:40,"원상이","나?"
2023-03-23 22:52:42,"뿌까","ㄴㄴ"
2023-03-23 22:52:48,"뿌까","갑자기"
2023-03-23 22:52:50,"뿌까","여친 생겨서"
2023-03-23 22:53:15,"뿌까","여친의
무리한 요구에"
2023-03-23 22:53:16,"뿌까","부응 하려고"
2023-03-23 22:53:20,"뿌까","우리에게 돈을 빌리는거야"
2023-03-23 22:53:27,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:53:27,"웅시기","민정아"
2023-03-23 22:53:30,"웅시기","돈빌려줘"
2023-03-23 22:53:43,"뿌까","그래"
2023-03-23 22:53:45,"뿌까","얼마? "
2023-03-23 22:53:53,"웅시기","100만원만 빌려줘"
2023-03-23 22:53:58,"뿌까","ㅅㅂ 왤캐 많아"
2023-03-23 22:54:11,"웅시기","우리사이에 그런것도 못해줘?"
2023-03-23 22:54:15,"뿌까","우리 사이가"
2023-03-23 22:54:18,"웅시기","왜키 쪼잔해??"
2023-03-23 22:54:18,"뿌까","무슨 사이인데? "
2023-03-23 22:54:23,"웅시기","이모티콘"
2023-03-23 22:54:30,"뿌까","이모티콘"
2023-03-23 22:54:31,"Yeon","ㄷㄷㄷ"
2023-03-23 22:54:37,"뿌까","임신후에도 섹스가 가능하대"
2023-03-23 22:54:39,"뿌까","웅자야"
2023-03-23 22:54:46,"뿌까","이런 족같은"
2023-03-23 22:54:49,"웅시기","ㄸ"
2023-03-23 22:54:49,"뿌까","임티는 누가 만들엇지"
2023-03-23 22:54:50,"웅시기","거 내"
2023-03-23 22:54:53,"웅시기","이거내"
2023-03-23 22:54:58,"Yeon","임신중에는"
2023-03-23 22:55:01,"웅시기","초딩따 별명임"
2023-03-23 22:55:03,"다슬","이모티콘"
2023-03-23 22:55:07,"뿌까","솔까 저거 "
2023-03-23 22:55:18,"뿌까","머 많이 써봐야 3번 쓸듯"
2023-03-23 22:55:23,"뿌까","필요해서 사는 사람들"
2023-03-23 22:55:24,"Yeon","배면좌위"
2023-03-23 22:55:24,"뿌까","ㅋㅋㅋㅋㅋ"
2023-03-23 22:55:28,"Yeon","가 국룰"
2023-03-23 22:55:29,"뿌까","그게머야"
2023-03-23 22:55:48,"Yeon","쇡스체위"
2023-03-23 22:56:19,"원상이","갑자기"
2023-03-23 22:56:22,"원상이","쇡스체위가"
2023-03-23 22:56:24,"원상이","왜나와"
2023-03-23 22:56:25,"뿌까","사진"
2023-03-23 22:56:28,"Yeon","어머"
2023-03-23 22:56:39,"Yeon","ㅜㅜ"
2023-03-23 22:56:49,"웅시기","이모티콘"
2023-03-23 22:57:17,"Yeon","으"
2023-03-23 22:57:33,"Yeon","너무싫어"
2023-03-23 22:57:56,"Yeon","내가 임출육을 안해서"
2023-03-23 22:58:00,"웅시기","사진"
2023-03-23 22:58:00,"Yeon","이렇게 치를 떠나?"
2023-03-23 22:58:05,"뿌까","임테기 써보지않음? "
2023-03-23 22:58:06,"Yeon","ㅇㅇ 그거 보고옴"
2023-03-23 22:58:06,"뿌까","다들? "
2023-03-23 22:58:09,"웅시기","개월별로있네"
2023-03-23 22:58:12,"Yeon","써봄"
2023-03-23 22:58:16,"뿌까","그거 ㅈㄴ "
2023-03-23 22:58:19,"뿌까","후처리 ㅈ같음"
2023-03-23 22:58:21,"뿌까","아침에
인나자마자"
2023-03-23 22:58:25,"뿌까","써야하는데"
2023-03-23 22:58:25,"뿌까","; "
2023-03-23 22:58:28,"Yeon","ㅇㅇ"
2023-03-23 22:58:36,"뿌까","밖에 나가서"
2023-03-23 22:58:44,"Yeon"," 걍 주머니에 넣고"
2023-03-23 22:58:46,"뿌까","지하철 화장실 이런데서 해야함"
2023-03-23 22:58:48,"Yeon","딴데다 버림 "
2023-03-23 22:58:49,"뿌까","지린내나자나"
2023-03-23 22:58:50,"Yeon"," 안되나"
2023-03-23 22:58:51,"뿌까","ㅋㅋㅋ ㅋ ㅋㅋㅋㅋㅋ"
2023-03-23 22:58:53,"Yeon"," 비닐봉투는"
2023-03-23 22:58:59,"뿌까","두번 해본듯"
2023-03-23 22:59:20,"Yeon","난 "
2023-03-23 22:59:22,"Yeon","기혼자들이"
2023-03-23 22:59:27,"Yeon","루프 하는거"
2023-03-23 22:59:33,"Yeon"," 왜 하지? 했는데"
2023-03-23 22:59:40,"Yeon"," 매일 피임약을 먹는게"
2023-03-23 22:59:43,"Yeon"," 스스로가 좀 "
2023-03-23 22:59:44,"뿌까","휴~~ 한 줄 이런건 없나 임티"
2023-03-23 22:59:51,"원상이","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 22:59:58,"Yeon","작아지는 느낌임"
2023-03-23 23:00:18,"뿌까","방금"
2023-03-23 23:00:21,"뿌까","카카오 임티
찾아봣는데"
2023-03-23 23:00:25,"뿌까","그런건 없엇음 ㅠ"
2023-03-23 23:00:26,"Yeon"," 글고 매일 같은 시간에 먹어줘야한다니 언제 섹스할지도 모르는데"
2023-03-23 23:00:31,"다슬","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 23:00:31,"Yeon","이모티콘"
2023-03-23 23:00:35,"다슬","나 에붕방 내보내짐"
2023-03-23 23:00:35,"Yeon","개좃같다"
2023-03-23 23:00:37,"Yeon","헉"
2023-03-23 23:00:38,"뿌까","헐 왜"
2023-03-23 23:00:42,"뿌까","그 나"
2023-03-23 23:00:45,"뿌까","쫓겨나진곳  "
2023-03-23 23:00:47,"뿌까","? "
2023-03-23 23:00:51,"뿌까","일베 노래 불러서"
2023-03-23 23:00:53,"원상이","아"
2023-03-23 23:00:59,"원상이","[랄라/30대/아토목40/인완] [오후 11:00] ???누가
[레몬/30대/콘36/istp/인완] [오후 11:00] 난아님.. 
[레몬/30대/콘36/istp/인완] [오후 11:00] 근데 "
2023-03-23 23:01:05,"다슬","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2023-03-23 23:01:10,"다슬","봄날이겠지"
2023-03-23 23:01:14,"원상이","봄날일듯"
2023-03-23 23:01:16,"뿌까","뭐야"
2023-03-23 23:01:18,"뿌까","왜내보내짐"
2023-03-23 23:01:21,"다슬","내개"
2023-03-23 23:01:22,"원상이","봄날이가"
2023-03-23 23:01:24,"다슬","누가"
2023-03-23 23:01:26,"원상이","그런사람 되지말자"
2023-03-23 23:01:26,"다슬"," 나갔는데"
2023-03-23 23:01:34,"다슬","인사없이 냐간사람한테"
2023-03-23 23:01:39,"다슬","이런말 해서"
2023-03-23 23:01:42,"다슬","내가 시비걸었음"
2023-03-23 23:01:44,"다슬","ㅎㅎ"
2023-03-23 23:01:46,"뿌까","ㅋㅋㅋㅋ"
2023-03-23 23:01:47,"Yeon","사진"
